Station,Longitude,Latitude,NVel,Evel,UVel,Azimuth,Speed,sigN,sigE,sigU,rEN,EllipseSemiMaj,EllipseSemiMin,EllipseXAng
-0.040,,27.165,8.806,38.597,,77.14781447387855,39.588812119082334,0.200,10.420,,0.200,25.504721158861344,0.4796363296608157,0.5278718798259809
-0.070,,27.675,11.962,38.677,,72.81423810063568,40.484562156456626,0.100,10.538,,0.200,25.79340255978612,0.23981950049761616,0.5159790263949594
-0.070,,26.470,10.685,38.671,,74.55424511041105,40.12001328514236,0.400,5.676,,0.400,13.898414110824191,0.8969662312723912,1.785300658335327
-0.140,,27.443,12.203,38.280,,72.31862065350101,40.177999066653385,0.600,8.757,,0.800,21.466317445646624,0.8798317348945227,0.7483756005833108
-0.130,,27.127,6.883,38.209,,79.78821214927024,38.82400507418059,0.700,4.856,,0.800,11.965155194996091,1.021195640246261,2.4463523688684456
-0.170,,27.455,12.213,38.567,,72.42858369618568,40.45455299468775,0.600,7.745,,0.700,18.985002822950452,1.047240463104482,0.9580026353660557
-0.060,,26.926,13.871,38.317,,70.09941877482781,40.750424905760184,0.700,11.846,,0.800,29.02730582699532,1.0268656105273286,0.4088056243043586
-0.060,,26.821,9.839,38.207,,75.55905394443545,39.453526711816274,0.300,3.945,,0.400,9.660474827899272,0.6726803657938253,3.694358201354684
-0.060,,27.776,10.306,38.056,,74.847100854121,39.42680271084633,0.200,9.842,,0.200,24.089989388238553,0.47963590206948414,0.5917151223921151
-0.140,,26.722,14.909,38.472,,68.81722617332699,41.259823860506245,0.600,3.038,,0.800,7.529481522411074,0.8702108983862464,6.268997665580825
-0.110,,27.131,8.584,38.488,,77.42706528267449,39.433630317281214,0.100,8.353,,0.100,20.44525127514989,0.2435381181295856,0.8212389767272982
-0.120,,27.073,7.909,38.798,,78.47808157260111,39.59592258048801,0.800,13.108,,1.000,NaN,32.14351951831038,NaN
