Station,Longitude,Latitude,NVel,Evel,UVel,Azimuth,Speed,sigN,sigE,sigU,rEN,EllipseSemiMaj,EllipseSemiMin,EllipseXAng
CRAT,-116.56925447660001,36.807667010799996,1.7100000000000002,-2.68,-0.27999999999999997,-57.45969341274276,3.1790721916936713,0.12,0.1,0.58,0.032,0.2940572536132907,0.244357794222752,89.99809426832672
CRBG,-112.63525165020002,43.8302969987,-1.21,-1.31,-1.04,-132.72755026721705,1.7833115263464205,0.11,0.1,0.45,0.004,0.2692519650975418,0.24475391578300054,89.99994720191636
CRBT,-120.75075829279999,35.7916147971,33.56,-25.910000000000004,-1.03,-37.669937674810654,42.39813321362157,0.15,0.15,0.9400000000000001,0.0,0.36714779040598894,0.36714779040598894,90
CRFP,-117.09968518830001,34.0390539188,18.59,-16.78,0.32,-42.0705406216843,25.043092860108153,0.21000000000000002,0.22,0.57,0.034,0.5413279225381225,0.5110103524201447,89.72425536186886
CRGG,-119.72482389689998,35.2420926248,19.349999999999998,-19.040000000000003,-0.13,-44.537345516847566,27.146714349990866,0.22,0.22999999999999998,0.89,0.051,0.5691711315727357,0.5319140184129494,89.67492212568187
CRHS,-118.27277000759997,33.8235072605,28.27,-26.73,-0.27,-43.39613722884507,38.906115200569694,0.3,0.18999999999999997,0.89,-0.01,0.7343201676977866,0.46501504417845924,89.99965466943596
CRLR,-68.93690411159997,18.4166861592,2.99,13.549999999999999,-0.32,77.55628718730208,13.875972038023138,0.36000000000000004,0.39,1.1800000000000002,-0.001,0.9545870041472284,0.8811517187824238,88.71101227056342
CRO1,-64.5843173422,17.7568991851,4.6499999999999995,18.48,-0.55,75.87624872762468,19.056046284578553,0.29,0.33,1.09,0.037000000000000005,0.8095612279900638,0.7077242528946001,88.55097461648695
CROK,-122.9125425947,46.274600256199996,5.4799999999999995,4.289999999999999,-1.47,38.05549905732501,6.9594899238378085,0.13999999999999999,0.13999999999999999,0.37,-0.011000000000000001,0.3445508084448504,0.3407813674483979,89.98764703012839
CRRS,-115.7350434077,33.0698092123,17.96,-13.26,-0.93,-36.4387245025136,22.32463213582701,0.2,0.18000000000000002,0.7,0.032,0.49057430697947996,0.4394146667233618,89.99021495334081
CRSE,-69.04370843470002,18.7680774122,1.58,12.93,-0.88,83.03319859897523,13.02617748996228,0.18000000000000002,0.18000000000000002,0.48,0.005,0.4416774184854825,0.43947452485895017,89.99071808380009
CRST,-86.50617096849999,30.726076182699998,-0.21000000000000002,-0.18000000000000002,-1.42,-139.3987053549955,0.27658633371878666,0.09000000000000001,0.1,0.45,0.004,0.24477353824836096,0.22027940206333,89.89109908233083
CRU1,-119.78481563310001,34.0292635133,33.95,-29.939999999999998,-2.67,-41.40859146167831,45.26594857064193,0.15,0.13999999999999999,0.73,-0.049,0.3698143372434092,0.3397917832573619,89.98120606658973
CSCI,-119.0389848268,34.1684062442,30.610000000000003,-28.29,-2.5300000000000002,-42.744354356515764,41.68088530729644,0.13,0.22,0.8,0.043,0.538750042692708,0.31774312187458165,88.19303550105164
CSDH,-118.2567213133,33.8614806235,28.0,-27.150000000000002,0.6900000000000001,-44.116998062222585,39.001570481199856,0.16999999999999998,0.31,0.52,-0.006999999999999999,0.7587800946599678,0.416086250611349,86.155388202653
CSHQ,-121.7324311669,46.870727351499994,3.65,3.1899999999999995,-1.45,41.15256841835482,4.8475354562911654,0.18000000000000002,0.18999999999999997,0.57,0.036000000000000004,0.46744539108273775,0.43803916075564103,89.76667908817653
CSHR,-121.7324219781,46.870719024399996,3.4799999999999995,3.4499999999999997,0.4,44.7519678718435,4.900295909432408,0.16,0.16,0.52,0.015,0.39455055949776574,0.3886760296184986,89.97799842174841
CSKI,-122.23580077439999,47.3805718114,3.35,4.75,-7.95,54.80609275989709,5.8124865591242445,0.26,0.3,0.6,0.003,0.7343055516525326,0.6363779983722488,88.71664915952682
CSN1,-118.52381572240003,34.2535529859,26.680000000000003,-25.240000000000002,-1.8899999999999997,-43.41131015133035,36.72710170977285,0.26,0.16,0.71,0.055999999999999994,0.6369955736441532,0.39063773391437284,89.99261915559849
CSST,-119.37125388340002,34.4080931494,26.84,-28.22,-1.85,-46.43573602531079,38.94552605884275,0.12,0.18000000000000002,0.6799999999999999,0.01,0.44059496869178494,0.29369180030005093,88.96863888893279
CTBR,-73.418246673,41.4971936919,-0.7200000000000001,0.16,-0.8400000000000001,167.47119229084848,0.737563556583431,0.06999999999999999,0.06,0.49,-0.092,0.17318201862574234,0.1446771869532754,89.99391645661386
CTDM,-118.61321400119999,34.516551802600006,21.71,-22.59,-0.6900000000000001,-46.138005769313565,31.331010197566243,0.15,0.3,1.09,-0.025,0.734372044718614,0.3669948227643027,86.13732346526284
CTGU,-72.66790490839998,41.2893820082,-0.52,0.08,-1.54,171.2538377374448,0.5261178575186363,0.13,0.09000000000000001,0.4,0.005,0.3181984125499245,0.22028338623397825,89.9999777191117
CTI4,-107.75608969349997,37.1529187423,0.13999999999999999,-1.41,-3.15,-84.3296426561061,1.4169333082400173,0.13999999999999999,0.16999999999999998,0.37999999999999995,-0.042,0.41686485703794773,0.3417414094995385,89.46107875602848
CTMC,-105.19288365720001,39.7215315067,0.15,-0.25,-2.2,-59.03624346792648,0.291547594742265,0.12,0.18000000000000002,0.32,0.013000000000000001,0.44060712326536355,0.2936735652520001,88.96853648943748
CTMS,-116.37042722189997,34.1241016929,10.11,-6.98,0.11,-34.621413829974344,12.285458884388486,0.27,0.18999999999999997,0.65,-0.040999999999999995,0.6614089233977808,0.46428141902276077,89.99313460617346
CTPT,-122.89395948360001,42.3766946079,7.609999999999999,-1.53,-1.15,-11.367836223395683,7.762280592712427,0.15,0.16,0.67,0.037000000000000005,0.39342797175015204,0.3652143631411031,89.80884197254008
CTPU,-71.88913950720001,41.8997005869,-0.6799999999999999,0.21000000000000002,-1.25,162.8380811971347,0.7116881339463234,0.1,0.1,0.4,0.004,0.2452542354374334,0.24427517270488217,89.99770816882071
CUC1,-72.51281277890001,7.932275432000001,7.2,8.11,0.37999999999999995,48.40156030189871,10.844911249060548,0.22999999999999998,0.27999999999999997,0.62,-0.016,0.6855242058157689,0.5627387166711201,88.53689403164844
CUPR,-65.28251396799999,18.3074395991,5.6899999999999995,17.25,-1.04,71.74459864493173,18.16421206658852,0.16999999999999998,0.16999999999999998,0.47000000000000003,0.027999999999999997,0.42188602394485647,0.4102340585568195,89.95363626533774
CUSH,-123.2199232904,47.423344557600004,5.3100000000000005,6.74,-1.1900000000000002,51.76776425274332,8.580425397379784,0.16,0.27999999999999997,0.43,0.012,0.6853664638790475,0.3915824436691846,86.97727670431702
CVMS,-89.64351100099998,35.541421471199996,0.21000000000000002,0.62,-0.25,71.28826212490023,0.6545991139621257,0.2,0.15,0.73,0.009000000000000001,0.48955587102635856,0.36711380952454425,89.99976137894082
CVO1,-122.4961325914,45.6109208113,5.460000000000001,4.24,-1.99,37.8313685013042,6.912973311101382,0.13999999999999999,0.12,0.52,-0.073,0.34506447391926665,0.29090291995581563,89.98425928647954
DAM2,-118.39686796779998,34.334838214099996,23.34,-23.790000000000003,0.21000000000000002,-45.547046834599016,33.32746164951661,0.22999999999999998,0.31,0.73,-0.039,0.75947548490831,0.5620106652220109,87.51616633503252
DAM3,-118.39747038080003,34.3339934942,22.98,-26.59,2.32,-49.16528660079874,35.14411045964886,0.18000000000000002,0.29,0.99,-0.032,0.7100465449230116,0.44021063599474025,87.03736240438167
DANE,-20.199826645800044,74.3119460245,0.42000000000000004,-2.7300000000000004,2.68,-81.2538377374448,2.7621187519728405,0.16,0.18999999999999997,0.79,0.027999999999999997,0.46549524269924636,0.3910995768654955,89.39448887011243
DCSO,-123.34151379900001,43.211009395,7.76,0.61,-0.66,4.494678095241768,7.78393859174133,0.12,0.12,0.33999999999999997,-0.046,0.3003978002582575,0.28688318458912854,89.96204728120141
DCUT,-111.52756823089999,40.4127639131,0.3,0.13,0.22999999999999998,23.428692808745403,0.3269556544854363,0.1,0.1,0.35,-0.006999999999999999,0.24562037781910526,0.24390701096934464,89.99598929544064
DDSN,-123.24424202430001,43.1187915138,7.550000000000001,0.52,-0.6799999999999999,3.9399772850532706,7.56788609850862,0.11,0.12,0.35,-0.053,0.2957112355809628,0.26705124068459274,89.85698526053783
DEFI,-84.41357612000002,41.2770289678,0.55,-0.41,-1.98,-36.70285503016313,0.6860029154456998,0.21000000000000002,0.16999999999999998,0.52,-0.002,0.5140088611004369,0.41609841469324527,89.99998078387189
DENE,-75.74301250869996,39.6767446218,-0.25,0.35,-0.97,125.53767779197439,0.4301162633521313,0.11,0.12,0.73,-0.018000000000000002,0.29396583664536663,0.2689713495623458,89.86682831158997
DGJG,-29.85020495660001,71.7865328524,0.5,-3.17,4.51,-81.03665505997998,3.209189928938454,0.13,0.12,0.88,0.09,0.3240696531536676,0.2872231883133073,89.96391408713814
DHLG,-115.78803034810002,33.389806702399994,9.2,-11.090000000000002,-1.07,-50.321707398196764,14.40930602076311,0.16999999999999998,0.13999999999999999,0.62,0.019,0.41625871503174144,0.34247946239172267,89.99874316682083
DIAB,-121.91563031630002,37.8785766127,12.09,-11.620000000000001,-0.09000000000000001,-43.86438253950898,16.76879542483598,0.12,0.11,0.37,-0.001,0.29371900490498354,0.269240870147209,89.999995659614
DIXN,-121.82864337250001,38.468716092,8.21,-10.9,-1.82,-53.012538263953026,13.646028726336466,0.29,0.26,1.3599999999999999,-0.004,0.7098423181601381,0.6363635622417748,89.9996842405686
DKSG,-61.677669116699974,76.3516205894,-0.7200000000000001,-2.12,14.68,-108.75865034784226,2.2389283150650447,0.13,0.16,0.37999999999999995,0.098,0.3950809908376962,0.3138925145311755,89.47553410090079
DLUZ,-117.3072227996,33.4305894891,27.410000000000004,-26.09,-1.9,-43.58663387216999,37.841725647755545,0.3,0.26,1.1900000000000002,-0.035,0.735632080899934,0.6348441080697157,89.98121166688207
DMND,-117.1636569629,48.136771689300005,-0.03,1.7399999999999998,-6.16,90.98776039963982,1.740258601472781,0.13999999999999999,0.15,1.0,-0.013000000000000001,0.3673555850262367,0.34244849853668696,89.83238305859263
DNRC,-75.52360016759997,39.1600876813,-0.79,-0.11,-2.46,-172.07307331731042,0.7976214641043708,0.18000000000000002,0.13,0.5599999999999999,0.001,0.4405775886722897,0.3181944191209374,89.99999797594805
DOBS,-80.7199251669,36.425428346,0.47000000000000003,0.27,-1.1900000000000002,29.875992691689433,0.5420332093147061,0.13,0.11,0.47000000000000003,-0.11900000000000001,0.32325755753317803,0.2631416947153834,89.96894161163051
DOMI,-61.38908499140001,15.306214280999999,5.19,19.55,-1.51,75.13244548395916,20.22717479036556,0.18999999999999997,0.18999999999999997,0.48,-0.009000000000000001,0.46714192265306265,0.4629563954628988,89.98138460189121
DOND,-119.69012633860001,37.264255130100004,8.14,-9.459999999999999,-8.5,-49.28915332881901,12.480032051240894,0.16,0.45999999999999996,3.8200000000000003,-0.012,1.1259310477744422,0.3915922313549472,79.46315981189893
DRAO,-119.62498285540002,49.3226185626,0.79,2.1100000000000003,0.11,69.47371881904466,2.253042387528473,0.11,0.11,0.31,0.037000000000000005,0.27417744382060316,0.2642137946815041,89.97434868122579
DRV5,-76.55664385669996,36.9586570233,1.15,0.71,-2.57,31.690821304599524,1.3515176654413363,0.13,0.13999999999999999,0.27,0.027999999999999997,0.34348310730801923,0.3173182235454303,89.83997443237764
DRV6,-76.55645240529998,36.9584959139,-0.08,-0.05,-3.3299999999999996,-147.99461679191648,0.09433981132056604,0.09000000000000001,0.1,0.27999999999999997,0.052000000000000005,0.24609579563484169,0.2188011868588794,89.88489177060562
DSHS,-118.34854544900003,34.0239346498,26.5,-25.02,1.75,-43.354533394507726,36.44516977597991,0.32,0.27999999999999997,0.86,0.004,0.7832690836000792,0.6853191538810892,89.99969341523102
DSL1,-148.47274805950002,70.333436601,-1.95,1.24,-3.75,147.54782389813568,2.3108656386730924,0.33,0.21000000000000002,0.73,-0.04,0.8081639793412542,0.5133166493455172,89.99321825404644
DSME,-117.2495392113,33.0364802998,28.089999999999996,-27.110000000000003,-1.75,-43.98289917164714,39.03844515346378,0.13999999999999999,0.16999999999999998,0.7599999999999999,-0.201,0.43040673408899394,0.3245204820205436,89.35136071443955
