Station,Longitude,Latitude,NVel,Evel,UVel,Azimuth,Speed,sigN,sigE,sigU,rEN,EllipseSemiMaj,EllipseSemiMin,EllipseXAng
,-156,-76.000,15.627,8.191,,27.661591472794967,17.643571350494774,0.000,0.000,,0.000,0,0,180
,-152,-76.000,15.802,7.126,,24.273259534532162,17.334447784685842,0.000,0.000,,0.000,0,0,180
,-148,-76.000,15.900,6.052,,20.838272622219893,17.01283938676904,0.000,0.000,,0.000,0,0,180
,-144,-76.000,15.921,4.974,,17.349721397534285,16.679895593198417,0.000,0.000,,0.000,0,0,180
,-140,-76.000,15.864,3.897,,13.801457391108245,16.335639105954808,0.000,0.000,,0.000,0,0,180
,-136,-76.000,15.730,2.827,,10.188449145272,15.982015799016093,0.000,0.000,,0.000,0,0,180
,-132,-76.000,15.519,1.768,,6.499392414753815,15.61938491106484,0.000,0.000,,0.000,0,0,180
,-128,-76.000,15.233,0.726,,2.7286341411098367,15.250290652967898,0.000,0.000,,0.000,0,0,180
,-124,-76.000,14.872,-0.294,,-1.1325151524824726,14.874905713986895,0.000,0.000,,0.000,0,0,180
,-120,-76.000,14.439,-1.288,,-5.097455185883179,14.496332812128728,0.000,0.000,,0.000,0,0,180
,-116,-76.000,13.936,-2.249,,-9.167388173624333,14.116306067806832,0.000,0.000,,0.000,0,0,180
,-112,-76.000,13.365,-3.174,,-13.359457548680135,13.73672089692442,0.000,0.000,,0.000,0,0,180
,-108,-76.000,12.728,-4.058,,-17.683562947198062,13.359242044367637,0.000,0.000,,0.000,0,0,180
,-104,-76.000,12.030,-4.897,,-22.149550951140203,12.988514503206284,0.000,0.000,,0.000,0,0,180
,-100,-76.000,11.273,-5.687,,-26.770018734368044,12.626262233931309,0.000,0.000,,0.000,0,0,180
,-96,-76.000,10.461,-6.423,,-31.54971020850927,12.275481660611122,0.000,0.000,,0.000,0,0,180
,-92,-76.000,9.598,-7.103,,-36.50329257915959,11.940444422214778,0.000,0.000,,0.000,0,0,180
,-88,-76.000,8.688,-7.722,,-41.6310832417709,11.623709734847994,0.000,0.000,,0.000,0,0,180
,-84,-76.000,7.736,-8.279,,-46.94191036845342,11.330822432639213,0.000,0.000,,0.000,0,0,180
,-80,-76.000,6.747,-8.770,,-52.427935117007465,11.065030908226149,0.000,0.000,,0.000,0,0,180
,-76,-76.000,5.724,-9.192,,-58.088842116719505,10.828528985970348,0.000,0.000,,0.000,0,0,180
,-72,-76.000,4.674,-9.545,,-63.90991137194399,10.627949049557962,0.000,0.000,,0.000,0,0,180
,-68,-76.000,3.600,-9.825,,-69.87654892225706,10.463776803812284,0.000,0.000,,0.000,0,0,180
,-64,-76.000,2.510,-10.032,,-75.9530063507628,10.34123416232318,0.000,0.000,,0.000,0,0,180
,-60,-76.000,1.407,-10.165,,-82.11941325828535,10.261913759138691,0.000,0.000,,0.000,0,0,180
,-56,-76.000,0.297,-10.222,,-88.33574051603455,10.226313754232264,0.000,0.000,,0.000,0,0,180
,-52,-76.000,-0.814,-10.205,,-94.56053194523578,10.237412807931504,0.000,0.000,,0.000,0,0,180
,-48,-76.000,-1.922,-10.112,,-100.76190449914219,10.293037841181777,0.000,0.000,,0.000,0,0,180
,-44,-76.000,-3.020,-9.945,,-106.89197191483055,10.393431820144874,0.000,0.000,,0.000,0,0,180
,-40,-76.000,-4.103,-9.703,,-112.9215047708616,10.534838299660796,0.000,0.000,,0.000,0,0,180
,-36,-76.000,-5.166,-9.389,,-118.82039746053535,10.716383578427939,0.000,0.000,,0.000,0,0,180
,-32,-76.000,-6.204,-9.004,,-124.56789459392544,10.934424173224668,0.000,0.000,,0.000,0,0,180
,-28,-76.000,-7.212,-8.549,,-130.15122795383408,11.184737144877388,0.000,0.000,,0.000,0,0,180
,-24,-76.000,-8.185,-8.028,,-135.5548113382102,11.464859746198382,0.000,0.000,,0.000,0,0,180
,-20,-76.000,-9.118,-7.441,,-140.7828692174482,11.768874415168172,0.000,0.000,,0.000,0,0,180
,-16,-76.000,-10.006,-6.793,,-145.8277048212639,12.094002025797746,0.000,0.000,,0.000,0,0,180
,-12,-76.000,-10.846,-6.087,,-150.69795649029166,12.437334320504535,0.000,0.000,,0.000,0,0,180
,-8,-76.000,-11.632,-5.325,,-155.40222096779138,12.792929648833374,0.000,0.000,,0.000,0,0,180
,-4,-76.000,-12.363,-4.512,,-159.94994224032354,13.160619780238315,0.000,0.000,,0.000,0,0,180
0.000,,0.000,-3.652,-76.000,,-92.75109680791445,76.0876935121574,0.000,-13.033,,0.000,31.90024768240836,0,0.3373096954438867
0.000,,4.000,-2.748,-76.000,,-92.0707926320715,76.0496647198395,0.000,-13.639,,0.000,33.38352475564855,0,0.3080018962285872
0.000,,8.000,-1.805,-76.000,,-91.36051899598642,76.02143135327037,0.000,-14.179,,0.000,34.70525680111012,0,0.28498883486644727
