Station,Longitude,Latitude,NVel,Evel,UVel,Azimuth,Speed,sigN,sigE,sigU,rEN,EllipseSemiMaj,EllipseSemiMin,EllipseXAng
0.000,,16.091,18.515,45.976,,68.06485552502707,49.56407772772535,2.000,7.867,,2.000,NaN,21.29603725963963,NaN
0.000,,16.085,18.802,45.903,,67.72585352192849,49.60444146444953,2.000,6.565,,2.000,NaN,18.36352175883485,NaN
0.000,,16.078,17.972,45.928,,68.6291895813889,49.31910347928072,2.000,5.961,,2.000,NaN,17.019929523653282,NaN
0.000,,16.076,18.331,45.793,,68.183707204732,49.32569725812297,2.000,7.460,,2.000,NaN,20.374357700341182,NaN
0.000,,16.066,19.603,45.731,,66.79717572613625,49.7554215136401,2.000,8.253,,2.000,NaN,22.174024109815967,NaN
0.000,,16.025,18.003,45.730,,68.51141765042667,49.146117944350394,2.000,7.931,,2.000,NaN,21.44135626937879,NaN
0.000,,16.017,18.406,45.811,,68.11066437128886,49.370320608640974,2.000,7.826,,2.000,NaN,21.202996478363488,NaN
0.000,,16.015,18.429,45.876,,68.11401496472543,49.439209307997636,2.000,7.425,,2.000,NaN,20.295301177320628,NaN
0.000,,16.010,20.629,45.707,,65.70885327105712,50.14663986749262,2.000,9.022,,2.000,NaN,23.9335182838669,NaN
0.000,,15.981,18.949,45.773,,67.51153716147529,49.54020720586462,2.000,8.907,,2.000,NaN,23.669566541577804,NaN
0.000,,15.975,17.489,45.993,,69.18051742660798,49.205905844725585,2.000,5.703,,2.000,NaN,16.449521703924844,NaN
0.000,,15.940,19.634,45.869,,66.82689203460835,49.89447982492653,2.000,7.684,,2.000,NaN,20.881088973900237,NaN
0.000,,15.907,20.302,45.725,,66.0586742748838,50.029459611313015,2.000,9.966,,2.000,NaN,26.110247327417525,NaN
0.000,,15.895,19.524,45.791,,66.90795794073793,49.77953652857768,2.000,8.258,,2.000,NaN,22.185420685036576,NaN
0.000,,15.883,18.053,45.681,,68.43621053614966,49.11888201089271,2.000,9.552,,2.000,NaN,25.153499004710234,NaN
0.000,,15.881,18.649,45.853,,67.86779732428884,49.50033141303197,2.000,9.150,,2.000,NaN,24.22763425326307,NaN
0.000,,15.836,19.370,45.749,,67.05233520830973,49.68065922469226,2.000,7.826,,2.000,NaN,21.202996478363488,NaN
0.000,,15.826,17.573,45.831,,69.02165629842159,49.08452801036188,2.000,7.520,,2.000,NaN,20.50995936920794,NaN
0.000,,15.822,19.210,45.715,,67.20726076286101,49.587148788773895,2.000,8.218,,2.000,NaN,22.094264739503092,NaN
0.000,,15.812,19.058,45.927,,67.4633645289211,49.72420630839672,2.000,8.312,,2.000,NaN,22.308541416259214,NaN
0.000,,15.795,17.476,45.658,,69.05521439862822,48.888276099694906,2.000,8.303,,2.000,NaN,22.28801651217662,NaN
0.000,,15.768,19.736,45.775,,66.67659542986999,49.84837330344893,2.000,6.388,,2.000,NaN,17.968618907542577,NaN
0.000,,15.759,18.728,45.866,,67.78882956846937,49.542183439973655,2.000,9.183,,2.000,NaN,24.30351590799288,NaN
0.000,,88.936,41.482,26.965,,33.02551819235185,49.47592898571992,1.100,39.113,,0.700,95.75356740001621,1.9223977865042574,0.037467564812387166
0.000,,88.791,39.357,27.010,,34.46110735353977,47.73377786222247,1.700,38.541,,1.400,NaN,94.51431533034209,NaN
0.000,,88.753,43.132,26.881,,31.932249005263202,50.8228057568647,1.000,42.179,,0.600,103.24995965918615,1.9579233916146128,0.03221708608992051
0.000,,88.738,43.604,26.751,,31.529064177919466,51.15588741288729,1.100,43.234,,0.800,105.84370760035362,1.6151156636111998,0.030660055304022618
0.000,,88.702,35.909,27.024,,36.963984743928776,44.94166059459752,1.400,38.065,,0.900,93.22091292233176,1.492851600808176,0.03955327122682563
0.000,,88.569,33.653,26.889,,38.62511766124377,43.07601107345015,1.500,41.748,,1.100,NaN,102.26432930532341,NaN
0.000,,88.350,35.517,26.711,,36.94544930253034,44.44023863572292,1.900,40.644,,1.500,NaN,99.72597946909124,NaN
0.000,,88.185,34.603,26.883,,37.843560931660924,43.81852688076129,1.400,42.045,,1.000,102.96856059873325,0,0.03241110758643328
MAYO,-61.363999999999976,10.359,-0.100,5.100,,91.12330271407544,5.10098029794274,1.900,1.200,,0.000,4.6505386784758596,2.9371823232479115,90
PALM,-61.406000000000006,10.292,0.000,5.100,,90,5.1,5.200,4.400,,0.000,12.727790067407618,10.769668518575676,90
PLND,-61.601999999999975,10.191,-2.900,5.200,,119.14807184571306,5.953990258641679,3.700,6.700,,0.000,16.399267971467506,9.056312163347727,1.8357747405456943
SMRY,-61.31099999999998,10.185,-4.200,6.399,,123.27899495681724,7.654227655354915,3.200,8.000,,0.000,19.581215488319412,7.832486195327766,1.0656468134208763
SNDO,-61.459,10.280,-4.300,7.600,,119.50072462349915,8.73212459828649,2.600,7.100,,0.000,17.378328745883476,6.363895033703808,1.3123885190650433
WESS,-61.42500000000001,10.333,-2.300,3.900,,120.52970589993411,4.527692569068709,3.500,1.700,,0.000,8.566781776139742,4.161008291267875,90
KAMN,143.362,38.888,13.248,-26.535,,-63.46864307099069,29.658316354776446,1.000,2.000,,0.000,4.895303872079853,2.4476519360399265,18.434948822922014
KAMS,143.263,38.636,-0.726,-19.568,,-92.12477849157806,19.581463173113498,5.000,12.000,,0.000,29.371823232479116,12.238259680199631,0.48146580583835247
MYGI,142.917,38.081,16.361,-28.636,,-60.25878189562327,32.98033985573829,5.000,4.000,,0.000,12.238259680199631,9.790607744159704,90
MYGW,142.433,38.149,1.485,-29.601,,-87.12803751300723,29.638225756613704,4.000,2.000,,0.000,9.790607744159706,4.895303872079853,90
FUKU,142.081,37.166,-4.425,-10.739,,-112.3940875122982,11.614936332154386,7.000,7.000,,0.000,17.133563552279483,17.133563552279483,90
BUTR,-62.545000000000016,17.172,2.661,11.966,,77.4625737921901,12.258306449098097,5.700,3.700,,0.000,13.95161603542758,9.056312163347728,90
MLLY,-62.589999999999975,17.176,5.666,12.268,,65.2100527901102,13.513229813778793,9.500,3.500,,0.000,23.2526933923793,8.566781776139742,90
NVPK,-62.58300000000003,17.151,3.065,10.466,,73.67716985843951,10.905566514399881,5.700,3.600,,0.000,13.95161603542758,8.811546969743736,90
SDDL,-62.57600000000002,17.117,2.664,12.063,,77.54665093221118,12.353657960296617,5.900,3.200,,0.000,14.441146422635565,7.832486195327765,90
HLGT,-63.230999999999995,17.743,4.832,12.949,,69.53662706162973,13.821173068882395,6.000,3.000,,0.000,14.685911616239558,7.342955808119779,90
LEVL,-63.226,17.625,1.231,14.739,,85.22574196273457,14.790317170365213,5.200,3.100,,0.000,12.727790067407618,7.587721001723772,90.00000000000011
