Station,Longitude,Latitude,NVel,Evel,UVel,Azimuth,Speed,sigN,sigE,sigU,rEN,EllipseSemiMaj,EllipseSemiMin,EllipseXAng
RIS5,-90.2256231979,42.012280285900005,-0.86,-15.880000000000003,-3.7799999999999994,-93.09989186756312,15.903270103975474,0.22,0.31,1.22,-0.004,0.7587782592029017,0.5384747471897027,87.26897210288384
RIS6,-90.2250337808,42.0123086164,-0.8400000000000001,-15.4,-2.48,-93.1221304621157,15.422892076390863,0.24,0.16,0.71,0.001,0.5874366996237829,0.39162395730485833,89.99999735981429
RKD1,-119.41303050409999,48.964350358599994,-10.209999999999999,-12.8,-9.07,-128.57783228058187,16.373273954832616,0.15,0.13999999999999999,2.33,0.027999999999999997,0.3680823102534634,0.3416672546183978,89.99342894474235
RLAP,-89.34544516290003,36.474234351599996,-0.18000000000000002,-14.169999999999998,-1.34,-90.72778303734647,14.17114321429291,0.12,0.1,0.49,0.013000000000000001,0.2937745634468462,0.244697580436781,89.99968349960221
RMDB,-121.1478836398,44.2597661767,-8.51,-13.2,-2.1899999999999995,-122.80975304837271,15.705416263187677,0.11,0.1,0.33,-0.018000000000000002,0.26944752075423356,0.24453861363677695,89.998939713047
RMND,-80.3839333944,25.6137801098,2.9299999999999997,-10.620000000000001,-1.3699999999999999,-74.57610988458353,11.016773574872092,0.12,0.12,0.39,-0.016,0.29605865364822553,0.29135901153044846,89.98679905263378
RMRK,-120.79231322720003,46.7494707942,-10.38,-11.88,15.219999999999999,-131.14492640382485,15.77589300166555,0.4,0.13,4.1000000000000005,-0.027999999999999997,0.9791060941950777,0.3180552724135537,89.99915128711541
RMVJ,-117.55532527380001,33.485812233000004,17.269999999999996,-37.92,-1.92,-65.51393857052118,41.667484925298766,0.18999999999999997,0.18000000000000002,0.78,-0.13,0.48377850741404665,0.41993077496682385,89.8300876285813
RNCH,-120.5248318075,35.8999967596,19.36,-35.85,-0.21000000000000002,-61.62971633447378,40.74349150477902,0.22,0.26,0.75,0.008,0.6364408075954423,0.5384227878045851,88.89943189056325
ROA0,-86.52684020470002,16.3181538231,7.529999999999999,8.440000000000001,-4.4,48.26129231694233,11.31081341018408,0.31,0.5099999999999999,1.06,0.002,1.248303950323689,0.7587696933894185,80.68636707538786
ROCH,-116.60977577650002,33.611025525,9.89,-30.369999999999997,1.64,-71.9621442810742,31.939771445644375,0.24,0.26,1.4400000000000002,0.045,0.6398376237243537,0.5836788631317501,89.38498020989934
ROCK,-118.67643627939998,34.2356764696,17.66,-38.199999999999996,0.57,-65.18872627707785,42.084624270628815,0.2,0.16999999999999998,0.6900000000000001,0.059000000000000004,0.4916759547980588,0.413563363311376,89.97986619575174
ROSS,-87.51960239409999,48.833729327600004,-1.4,-18.3,2.77,-94.37476228095545,18.35347378563524,0.15,0.25,0.31,-0.002,0.6119136724092813,0.3671466430713848,87.70938191304177
ROXY,-114.66397982250001,36.8396378201,-8.27,-14.409999999999998,-4.68,-119.85181618493499,16.614481635007454,0.16,0.16999999999999998,0.73,-0.003,0.4161153457045159,0.3916088853297524,89.81080907750977
RPT1,-122.37476827520001,47.3875053269,-7.82,-9.459999999999999,-1.8699999999999999,-129.57844526114937,12.27371174502644,0.18999999999999997,0.22999999999999998,0.6,0.07,0.5658241685233008,0.46156474119555013,89.00661034248712
RPT6,-122.37500876799999,47.387203017,-8.28,-9.129999999999999,-2.41,-132.20489532909966,12.325392488679618,0.13999999999999999,0.13999999999999999,0.27999999999999997,0.008,0.3440392256705621,0.341297833570622,89.99101602184598
RSTP,-118.19292880919997,34.8750815414,5.029999999999999,-23.130000000000003,-1.4,-77.73111270787494,23.670610469525286,0.09000000000000001,0.12,0.47000000000000003,0.003,0.29371993164470395,0.22028640846550304,89.63903181801732
RSVY,-119.18443971229999,34.5414777233,12.65,-38.47,0.01,-71.79770494560252,40.496461573821485,0.18000000000000002,0.13,0.67,0.022000000000000002,0.4406934551219073,0.31803392682655035,89.99902143487819
RTHS,-117.3533385248,34.0891517882,11.61,-31.51,-1.25,-69.77345529971326,33.580830841419036,0.18000000000000002,0.16999999999999998,0.64,0.05,0.4444663744803015,0.4119441005237681,89.96708234894591
RUBY,-115.1228374586,40.6172089689,-9.62,-16.740000000000002,-0.9400000000000001,-119.88475250961044,19.307304317278476,0.05,0.05,0.1,-0.006,0.12274919551671205,0.12201489663151792,89.99914056330738
RUMP,-115.86846154560001,36.2569058252,-8.65,-15.26,-0.5599999999999999,-119.54636043982481,17.54109745711482,0.16999999999999998,0.15,0.5099999999999999,-0.005,0.41611910715481976,0.367127074268128,89.99985452419561
RUNG,-114.97803473479999,32.9723107925,-8.18,-13.940000000000001,-1.24,-120.40443519599023,16.162796787684982,0.22999999999999998,0.2,0.8,-0.003,0.5629677995906912,0.4895213546149088,89.99991542511759
RYAN,-116.65007994400003,36.3162826912,-8.09,-15.530000000000001,-1.57,-117.5162347087723,17.510825223272604,0.11,0.09000000000000001,0.45,-0.033,0.26953646653258323,0.21992792730603733,89.99848122869759
RYMD,-123.73041314540001,46.684129256800006,-4.51,-5.760000000000001,-2.8699999999999997,-128.06045069864888,7.3155792661962185,0.26,0.39,0.89,0.001,0.9545846368886473,0.6363889306203948,85.16997374996099
S300,-121.5582717666,37.6665071013,-2.0399999999999996,-23.32,-0.62,-94.9994254606028,23.409058075881653,0.13999999999999999,0.12,0.5,0.054000000000000006,0.34401246759112575,0.2921462341736833,89.9911920974995
SA00,-105.2432745257,40.0351593993,-6.13,-14.7,-0.31,-112.63646840940028,15.926923745657852,0.15,0.12,0.31,0.008,0.36716866984510643,0.29369213112403136,89.9998533691324
SA10,-114.13261718740003,51.0793777039,-11.809999999999999,-14.419999999999998,-0.5,-129.3175237729182,18.639004801759132,0.25,0.13999999999999999,0.37999999999999995,0.003,0.6119142420600143,0.34266902451800074,89.99998527547355
SA11,-105.6677932767,41.3204305644,-6.58,-15.69,-0.96,-112.7519781398521,17.01389138321977,0.1,0.1,0.32,-0.013000000000000001,0.24635103003640968,0.243169015295946,89.99255154870526
SA23,-111.4208899423,41.9337634688,-8.63,-14.88,-3.3,-120.11258063145544,17.20149121442673,0.12,0.13,0.42000000000000004,-0.033,0.3191522035568719,0.29267758876414335,89.85092487555244
SA27,-110.96135769259999,29.0820692548,-6.43,-11.290000000000001,-0.43,-119.66283489071292,12.992651769365636,0.2,0.33999999999999997,0.61,0.14400000000000002,0.8366807040439289,0.4818350334715766,85.60558776121519
SA31,-111.95206692689999,33.446521635399996,-7.81,-14.34,-1.35,-118.5740547278697,16.32886095231385,0.2,0.13999999999999999,0.6799999999999999,-0.046,0.49002578100221805,0.34196247448099654,89.9953590892399
SA46,-110.9539300655,32.2298376573,-6.69,-13.71,-2.77,-116.01075573965227,15.255169615576223,0.36000000000000004,0.2,1.22,-0.027000000000000003,0.8812980022132836,0.4892723487944882,89.99758452331294
SA48,-111.8609817768,31.918100056900002,-8.3,-13.29,-1.96,-121.9860029559769,15.668889558612634,0.37999999999999995,0.52,0.74,-0.013000000000000001,1.2729022051056038,0.9299391250169499,82.81562381362305
SA62,-105.1475853334,40.5877742206,-5.12,-14.490000000000002,-2.31,-109.4607154912424,15.367969937503133,0.44,0.22999999999999998,0.54,0.002,1.076967661685672,0.562958396050095,89.99998331797943
